,Country,Sub-national region,latitude,longitude,ISO country code,World region,MPI_Country,MPI_Region,DepvrIntensity,location_type,latlngImputed,useforspatial,popDensity,precipitation,TimeToCity,AvgNightLight,LandClassification,Elevation,Temperature,Evaporation,Modis_LAI,Modis_EVI,soil_orgc,soil_phaq,soil_clay,soil_silt,soil_sand,Evaporation_m,Modis_LAI_m
861,Sudan,South Kordofan,11.1990192,29.4179324,SDN,Arab States,0.287,0.422,57.9,APPROXIMATE,0,1,7.66666650772095,859.5,65.0,0.0,130.0,517.0,38.0,8494.424964936887,16.725105189340812,2510.0,7.25,6.8,46.25,24.0,29.75,8494.424964936887,16.725105189340812
862,Sudan,West Darfor,12.8463561,23.0011989,SDN,Arab States,0.287,0.458,58.3,APPROXIMATE,0,1,26.6666660308838,709.5,153.0,0.0,30.0,829.0,37.0,2051.0,5.0,1942.0,,,,,,2051.0,5.0
863,Sudan,West Kordofan,13.083333,30.35,SDN,Arab States,0.287,0.468,58.1,APPROXIMATE,0,1,41.4500007629395,412.5,71.0,0.0,110.0,587.0,39.0,682.0,3.0,1484.0,,,,,,682.0,3.0
864,Sudan,White Nile,13.2403881,32.5372741,SDN,Arab States,0.287,0.267,51.6,APPROXIMATE,0,1,49.8333320617676,387.0,41.0,0.0,150.0,385.0,40.0,758.0,3.0,1578.0,,,,,,758.0,3.0
865,Suriname,Brokopondo,4.7524091,-55.0272904,SUR,Latin America and Caribbean,0.024,0.057,39.2,APPROXIMATE,0,1,1.0,1755.5,199.0,0.0,210.0,43.0,24.0,8494.424964936887,16.725105189340812,-2.0,,,,,,8494.424964936887,16.725105189340812
866,Suriname,Commewijne,5.740211,-54.8731219,SUR,Latin America and Caribbean,0.024,0.008,35.3,APPROXIMATE,0,1,8.0,1664.5,275.0,0.0,40.0,11.0,25.0,16032.0,45.0,5626.0,,,,,,16032.0,45.0
867,Suriname,Coronie,5.6943271,-56.2929381,SUR,Latin America and Caribbean,0.024,0.006,33.3,APPROXIMATE,0,1,0.0,1358.5,1307.0,0.0,160.0,11.0,26.0,15508.0,38.0,4641.0,,,,,,15508.0,38.0
868,Suriname,Marowijne,5.6268128,-54.2593118,SUR,Latin America and Caribbean,0.024,0.026,39.3,APPROXIMATE,0,1,1.83333337306976,1683.0,382.0,1.0,40.0,16.0,25.0,15787.0,41.0,5088.0,,,,,,15787.0,41.0
869,Suriname,Nickerie,5.5855469,-56.8311117,SUR,Latin America and Caribbean,0.024,0.012,34.9,APPROXIMATE,0,1,5.66666650772095,1594.5,1718.0,0.0,40.0,12.0,25.0,16360.0,49.0,5194.0,,,,,,16360.0,49.0
870,Suriname,Para,5.4817318,-55.2259207,SUR,Latin America and Caribbean,0.024,0.023,38.4,APPROXIMATE,0,1,2.0,1704.0,145.0,5.0,40.0,19.0,25.0,15729.0,48.0,4900.0,,,,,,15729.0,48.0
871,Suriname,Paramaribo,5.8520355,-55.2038278,SUR,Latin America and Caribbean,0.024,0.007,35.5,APPROXIMATE,0,1,1334.41662597656,1409.5,0.0,50.0,40.0,5.0,28.0,15605.0,35.0,4713.0,,,,,,15605.0,35.0
872,Suriname,Saramacca,5.7240813,-55.6689636,SUR,Latin America and Caribbean,0.024,0.011,39.4,APPROXIMATE,0,1,3.0,1666.5,848.0,0.0,160.0,12.0,25.0,16147.0,45.0,5345.0,,,,,,16147.0,45.0
873,Suriname,Sipaliwini,3.6567382,-56.2035387,SUR,Latin America and Caribbean,0.024,0.172,44.1,APPROXIMATE,0,1,0.0,1969.0,1821.0,0.0,40.0,583.0,23.0,14812.0,23.0,4448.0,,,,,,14812.0,23.0
874,Suriname,Wanica,5.7323762,-55.2701235,SUR,Latin America and Caribbean,0.024,0.013,38.8,APPROXIMATE,0,1,169.976669311523,1647.5,47.0,7.0,40.0,12.0,27.0,15650.0,41.0,4758.0,,,,,,15650.0,41.0
875,Swaziland,Hhohho,-26.1365662,31.3541631,SWZ,Sub-Saharan Africa,0.066,0.054,42.0,APPROXIMATE,0,1,69.5,860.5,450.0,0.0,50.0,627.0,26.0,9202.0,17.0,3775.0,,,,,,9202.0,17.0
876,Swaziland,Lubombo,-26.1365662,31.3541631,SWZ,Sub-Saharan Africa,0.066,0.098,43.1,APPROXIMATE,0,1,69.5,860.5,450.0,0.0,50.0,627.0,26.0,9202.0,17.0,3775.0,,,,,,9202.0,17.0
877,Swaziland,Manzini,-26.5081999,31.3713164,SWZ,Sub-Saharan Africa,0.066,0.041,39.9,APPROXIMATE,0,1,69.6666641235352,844.5,36.0,42.0,190.0,594.0,29.0,8494.424964936887,16.725105189340812,2673.0,,,,,,8494.424964936887,16.725105189340812
878,Swaziland,Shiselweni,-26.9827577,31.3541631,SWZ,Sub-Saharan Africa,0.066,0.101,41.0,APPROXIMATE,0,1,50.5,886.5,256.0,1.0,60.0,943.0,24.0,8960.0,17.0,4101.0,,,,,,8960.0,17.0
879,Syrian Arab Republic,As-swidaa,32.7128968,36.5662858,SYR,Arab States,0.016,0.002,35.1,APPROXIMATE,0,1,9.83333301544189,211.0,2.0,55.0,110.0,1026.0,30.0,8494.424964936887,16.725105189340812,1120.0,6.3,7.85,58.6916666666667,35.25,6.05833333333333,8494.424964936887,16.725105189340812
880,Syrian Arab Republic,Damascus,33.5138073,36.2765279,SYR,Arab States,0.016,0.003,34.1,APPROXIMATE,0,1,71.6666641235352,152.0,3.0,63.0,190.0,701.0,27.0,8494.424964936887,16.725105189340812,1139.0,9.25,8.14166666666667,37.35,42.0416666666667,20.6916666666667,8494.424964936887,16.725105189340812
881,Syrian Arab Republic,Daraa,32.626434,36.1033061,SYR,Arab States,0.016,0.011,35.7,APPROXIMATE,0,1,204.33332824707,168.5,0.0,58.0,200.0,519.0,29.0,8494.424964936887,16.725105189340812,1150.0,3.12,8.36,57.5,39.06,3.44,8494.424964936887,16.725105189340812
882,Syrian Arab Republic,Dir Ezor,35.3296518,40.1350341,SYR,Arab States,0.016,0.047,39.2,APPROXIMATE,0,1,27.5,148.0,2.0,57.0,200.0,219.0,30.0,8494.424964936887,16.725105189340812,793.0,2.59604166666667,8.01395833333333,18.68125,40.5166666666667,40.8020833333333,8494.424964936887,16.725105189340812
884,Syrian Arab Republic,Halab,36.2021047,37.1342603,SYR,Arab States,0.016,0.026,37.1,APPROXIMATE,0,1,82.6666641235352,263.5,5.0,63.0,150.0,385.0,26.0,8494.424964936887,16.725105189340812,898.0,,,,,,8494.424964936887,16.725105189340812
885,Syrian Arab Republic,Hama,35.1408881,36.7551993,SYR,Arab States,0.016,0.01,34.8,APPROXIMATE,0,1,369.666656494141,260.5,0.0,62.0,150.0,279.0,27.0,8494.424964936887,16.725105189340812,1319.0,5.55,8.06666666666667,59.6666666666667,25.8333333333333,14.5,8494.424964936887,16.725105189340812
886,Syrian Arab Republic,Hasaka,36.507867,40.7462671,SYR,Arab States,0.016,0.028,38.6,APPROXIMATE,0,1,169.83332824707,237.0,2.0,61.0,200.0,303.0,30.0,8494.424964936887,16.725105189340812,978.0,2.7125,7.97083333333333,15.25,38.3333333333333,46.4166666666667,8494.424964936887,16.725105189340812
887,Syrian Arab Republic,Hums,34.2567123,38.3165725,SYR,Arab States,0.016,0.007,34.5,APPROXIMATE,0,1,13.5,99.5,260.0,0.0,200.0,464.0,31.0,8494.424964936887,16.725105189340812,849.0,,,,,,8494.424964936887,16.725105189340812
888,Syrian Arab Republic,Latequia,35.5407103,35.7952667,SYR,Arab States,0.016,0.004,38.3,APPROXIMATE,0,1,473.833343505859,580.0,39.0,62.0,30.0,45.0,24.0,8494.424964936887,16.725105189340812,1562.0,,,,,,8494.424964936887,16.725105189340812
890,Syrian Arab Republic,Raqa,35.9594106,38.9981052,SYR,Arab States,0.016,0.028,37.6,APPROXIMATE,0,1,78.1666641235352,145.5,4.0,62.0,200.0,253.0,27.0,8494.424964936887,16.725105189340812,956.0,,,,,,8494.424964936887,16.725105189340812
891,Syrian Arab Republic,Rural Damascus,33.5167289,36.954107,SYR,Arab States,0.016,0.009,40.2,APPROXIMATE,0,1,71.6666641235352,83.0,173.0,0.0,200.0,801.0,31.0,8494.424964936887,16.725105189340812,793.0,,,,,,8494.424964936887,16.725105189340812
893,Tajikistan,Districts of Republican Subordination,39.0857902,70.2408325,TJK,Europe and Central Asia,0.054,0.045,39.2,APPROXIMATE,0,1,18.0,634.0,390.0,0.0,140.0,1959.0,13.0,3739.0,4.0,1587.0,,,,,,3739.0,4.0
894,Tajikistan,Dushanbe,38.5597722,68.7870384,TJK,Europe and Central Asia,0.054,0.021,34.5,APPROXIMATE,0,1,2057.0400390625,516.5,17.0,58.0,11.0,817.0,26.0,8494.424964936887,16.725105189340812,1678.0,,,,,,8494.424964936887,16.725105189340812
895,Tajikistan,Gorno-Badakhshan Autonomous Oblast,38.5597722,68.7870384,TJK,Europe and Central Asia,0.054,0.048,40.0,APPROXIMATE,0,1,2057.0400390625,516.5,17.0,58.0,11.0,817.0,26.0,8494.424964936887,16.725105189340812,1678.0,,,,,,8494.424964936887,16.725105189340812
896,Tajikistan,Khatlon,37.9113562,69.097023,TJK,Europe and Central Asia,0.054,0.086,41.7,APPROXIMATE,0,1,209.838333129883,401.5,329.0,0.0,11.0,725.0,31.0,1869.0,4.0,1990.0,,,,,,1869.0,4.0
897,Tajikistan,Sughd,39.5155326,69.097023,TJK,Europe and Central Asia,0.054,0.033,41.2,APPROXIMATE,0,1,60.8333320617676,682.0,360.0,0.0,14.0,2992.0,8.0,3618.0,2.0,1086.0,,,,,,3618.0,2.0
898,"Tanzania, United Republic of",Central,0.3215308,32.5862002,TZA,Sub-Saharan Africa,0.284,0.332,50.2,ROOFTOP,0,1,13434.408203125,1284.0,1.0,62.0,190.0,1182.0,32.0,8494.424964936887,16.725105189340812,3056.0,,,,,,8494.424964936887,16.725105189340812
899,"Tanzania, United Republic of",Eastern,-6.369028,34.888822,TZA,Sub-Saharan Africa,0.284,0.145,45.6,APPROXIMATE,0,1,7.16666650772095,526.5,131.0,0.0,30.0,1167.0,29.0,7210.0,12.0,3048.0,,,,,,7210.0,12.0
900,"Tanzania, United Republic of",Lake,-8.0,35.0,TZA,Sub-Saharan Africa,0.284,0.346,51.9,APPROXIMATE,0,1,28.7566680908203,649.0,1044.0,0.0,120.0,1147.0,30.0,7726.0,13.0,3170.0,,,,,,7726.0,13.0
903,"Tanzania, United Republic of",Southern,-34.9478961,138.5812844,TZA,Sub-Saharan Africa,0.284,0.296,47.9,ROOFTOP,0,1,1637.45666503906,378.0,3.0,63.0,190.0,33.0,26.0,8494.424964936887,16.725105189340812,1467.0,,,,,,8494.424964936887,16.725105189340812
904,"Tanzania, United Republic of",Southern Highlands,-9.1667,34.5167,TZA,Sub-Saharan Africa,0.284,0.226,44.9,APPROXIMATE,0,1,41.1666679382324,905.5,104.0,0.0,130.0,1818.0,25.0,7365.0,11.0,2952.0,,,,,,7365.0,11.0
905,"Tanzania, United Republic of",Western,28.5954114,77.181578,TZA,Sub-Saharan Africa,0.284,0.397,55.1,GEOMETRIC_CENTER,0,1,5093.95849609375,544.5,9.0,63.0,190.0,234.0,28.0,8494.424964936887,16.725105189340812,2403.0,1.62,8.14,8.47,30.94,60.59,8494.424964936887,16.725105189340812
906,"Tanzania, United Republic of",Zanzibar,-6.165917,39.202641,TZA,Sub-Saharan Africa,0.284,0.143,46.9,APPROXIMATE,0,1,1655.5,948.0,7.0,45.0,190.0,9.0,29.0,8494.424964936887,16.725105189340812,1305.0,6.22222222222222,5.63138888888889,22.6666666666667,13.6666666666667,63.6666666666667,8494.424964936887,16.725105189340812
907,Timor-Leste,Aileu,-8.7224084,125.5712576,TLS,East Asia and the Pacific,0.36,0.379,51.9,APPROXIMATE,0,1,51.7033348083496,1496.5,576.0,3.0,20.0,936.0,27.0,8724.0,9.0,3817.0,,,,,,8724.0,9.0
908,Timor-Leste,Ainaro,-9.0113171,125.5220012,TLS,East Asia and the Pacific,0.36,0.444,55.7,APPROXIMATE,0,1,39.7966690063477,1618.0,568.0,0.0,20.0,787.0,25.0,15853.0,46.0,5147.0,,,,,,15853.0,46.0
909,Timor-Leste,Baucau,-8.4731006,126.4553727,TLS,East Asia and the Pacific,0.36,0.357,50.0,APPROXIMATE,0,1,35.0,944.0,751.0,8.0,14.0,439.0,32.0,9959.0,13.0,3501.0,,,,,,9959.0,13.0
910,Timor-Leste,Bobonaro,-8.9655406,125.2587964,TLS,East Asia and the Pacific,0.36,0.406,53.5,APPROXIMATE,0,1,43.6650009155273,1460.5,704.0,0.0,20.0,1157.0,24.0,13211.0,16.0,4327.0,,,,,,13211.0,16.0
911,Timor-Leste,Cova Lima,-9.2650375,125.2587964,TLS,East Asia and the Pacific,0.36,0.31,49.9,APPROXIMATE,0,1,65.3333358764649,1177.0,781.0,0.0,14.0,234.0,26.0,15828.0,48.0,5442.0,,,,,,15828.0,48.0
912,Timor-Leste,Dili,-8.5568557,125.5603143,TLS,East Asia and the Pacific,0.36,0.127,44.3,APPROXIMATE,0,1,66.3166656494141,795.5,588.0,40.0,190.0,4.0,30.0,7323.0,8.0,2443.0,,,,,,7323.0,8.0
913,Timor-Leste,Ermera,-8.8068883,125.3466253,TLS,East Asia and the Pacific,0.36,0.497,57.2,APPROXIMATE,0,1,42.8333320617676,1314.0,618.0,0.0,40.0,1180.0,23.0,16245.0,40.0,5138.0,,,,,,16245.0,40.0
914,Timor-Leste,Lautem,-8.5531846,126.9970831,TLS,East Asia and the Pacific,0.36,0.373,51.0,APPROXIMATE,0,1,35.0,1214.5,857.0,0.0,20.0,434.0,28.0,8177.0,8.0,4044.0,,,,,,8177.0,8.0
915,Timor-Leste,Liquica,-8.5891214,125.3411388,TLS,East Asia and the Pacific,0.36,0.387,55.3,APPROXIMATE,0,1,36.8050003051758,540.0,542.0,4.0,130.0,23.0,28.0,9849.0,11.0,3134.0,,,,,,9849.0,11.0
916,Timor-Leste,Manatuto,-8.5155608,126.0159255,TLS,East Asia and the Pacific,0.36,0.295,48.7,APPROXIMATE,0,1,183.341674804688,647.0,640.0,4.0,14.0,15.0,30.0,8494.424964936887,16.725105189340812,2976.0,,,,,,8494.424964936887,16.725105189340812
917,Timor-Leste,Manufahi,-9.0145495,125.8279959,TLS,East Asia and the Pacific,0.36,0.353,51.6,APPROXIMATE,0,1,26.5349998474121,1344.0,672.0,0.0,20.0,197.0,29.0,13986.0,36.0,4027.0,,,,,,13986.0,36.0
918,Timor-Leste,Oecussi,-9.2970576,124.2866091,TLS,East Asia and the Pacific,0.36,0.508,58.9,APPROXIMATE,0,1,47.1666679382324,915.0,375.0,0.0,14.0,422.0,30.0,11523.0,15.0,3966.0,,,,,,11523.0,15.0
919,Timor-Leste,Viqueque,-8.8597918,126.3633516,TLS,East Asia and the Pacific,0.36,0.41,51.9,APPROXIMATE,0,1,40.4166679382324,1284.0,752.0,3.0,20.0,60.0,28.0,9681.0,12.0,3913.0,,,,,,9681.0,12.0
920,Togo,Commune de Lome,6.1724969,1.2313618,TGO,Sub-Saharan Africa,0.252,0.067,40.8,APPROXIMATE,0,1,3108.07666015625,843.5,23.0,55.0,190.0,23.0,32.0,8494.424964936887,16.725105189340812,2143.0,,,,,,8494.424964936887,16.725105189340812
921,Togo,Region Centrale,8.6586029,1.0586135,TGO,Sub-Saharan Africa,0.252,0.236,44.9,APPROXIMATE,0,1,43.0,1287.0,105.0,0.0,60.0,364.0,31.0,8825.0,9.0,3275.0,,,,,,8825.0,9.0
922,Togo,Region Maritime,6.4913504,1.2891036,TGO,Sub-Saharan Africa,0.252,0.243,47.6,APPROXIMATE,0,1,103.543334960938,994.5,92.0,0.0,30.0,103.0,27.0,12398.0,26.0,4757.0,,,,,,12398.0,26.0
923,Togo,Region de la Kara,9.7216393,1.0586135,TGO,Sub-Saharan Africa,0.252,0.324,51.3,APPROXIMATE,0,1,64.283332824707,1396.0,267.0,0.0,60.0,432.0,32.0,8163.0,9.0,2715.0,4.6,5.2,29.0,18.0,53.0,8163.0,9.0
924,Togo,Region des Plateaux,6.4913504,1.2891036,TGO,Sub-Saharan Africa,0.252,0.325,51.8,APPROXIMATE,0,1,103.543334960938,994.5,92.0,0.0,30.0,103.0,27.0,12398.0,26.0,4757.0,,,,,,12398.0,26.0
925,Togo,Region des Savanes,9.7216393,1.0586135,TGO,Sub-Saharan Africa,0.252,0.439,57.1,APPROXIMATE,0,1,64.283332824707,1396.0,267.0,0.0,60.0,432.0,32.0,8163.0,9.0,2715.0,4.6,5.2,29.0,18.0,53.0,8163.0,9.0
926,Trinidad and Tobago,Eastern,11.2979348,-60.5588524,TTO,Latin America and Caribbean,0.02,0.026,35.9,APPROXIMATE,0,1,178.16667175293,1428.0,356.0,6.0,40.0,364.0,23.0,15273.0,30.0,5757.0,,,,,,15273.0,30.0
927,Trinidad and Tobago,North Central,10.6467643,-61.4227551,TTO,Latin America and Caribbean,0.02,0.02,34.4,GEOMETRIC_CENTER,0,1,737.13330078125,1144.0,3.0,61.0,140.0,16.0,31.0,9975.0,8.0,4043.0,,,,,,9975.0,8.0
928,Trinidad and Tobago,North West,10.691803,-61.222503,TTO,Latin America and Caribbean,0.02,0.023,35.2,APPROXIMATE,0,1,476.643341064453,1655.5,169.0,7.0,40.0,304.0,23.0,14640.0,30.0,5712.0,,,,,,14640.0,30.0
929,Trinidad and Tobago,South West,10.691803,-61.222503,TTO,Latin America and Caribbean,0.02,0.016,36.2,APPROXIMATE,0,1,476.643341064453,1655.5,169.0,7.0,40.0,304.0,23.0,14640.0,30.0,5712.0,,,,,,14640.0,30.0
930,Trinidad and Tobago,Tobago,11.2336911,-60.6988909,TTO,Latin America and Caribbean,0.02,0.019,34.3,APPROXIMATE,0,1,178.16667175293,1421.5,235.0,8.0,40.0,253.0,24.0,16077.0,45.0,5297.0,,,,,,16077.0,45.0
931,Uganda,Central 1,0.3729261,32.6357573,UGA,Sub-Saharan Africa,0.367,0.3,50.4,RANGE_INTERPOLATED,0,1,3050.20825195313,1313.5,10.0,29.0,30.0,1186.0,32.0,8494.424964936887,16.725105189340812,3169.0,,,,,,8494.424964936887,16.725105189340812
932,Uganda,Central 2,0.3729261,32.6357573,UGA,Sub-Saharan Africa,0.367,0.294,48.3,RANGE_INTERPOLATED,0,1,3050.20825195313,1313.5,10.0,29.0,30.0,1186.0,32.0,8494.424964936887,16.725105189340812,3169.0,,,,,,8494.424964936887,16.725105189340812
933,Uganda,East Central,0.2540775,31.9928078,UGA,Sub-Saharan Africa,0.367,0.371,49.7,APPROXIMATE,0,1,155.946670532227,1102.5,194.0,0.0,40.0,1268.0,27.0,13362.0,46.0,5030.0,,,,,,13362.0,46.0
934,Uganda,Eastern,1.2692186,33.438353,UGA,Sub-Saharan Africa,0.367,0.417,51.1,APPROXIMATE,0,1,78.4633331298828,1194.0,145.0,0.0,210.0,1035.0,25.0,8494.424964936887,16.725105189340812,1512.0,,,,,,8494.424964936887,16.725105189340812
935,Uganda,Kampala,0.3475964,32.5825197,UGA,Sub-Saharan Africa,0.367,0.076,43.9,APPROXIMATE,0,1,13434.408203125,1284.0,4.0,61.0,190.0,1204.0,33.0,8494.424964936887,16.725105189340812,2355.0,,,,,,8494.424964936887,16.725105189340812
936,Uganda,Karamoja,2.8308738,34.1531947,UGA,Sub-Saharan Africa,0.367,0.634,65.7,APPROXIMATE,0,1,22.9200000762939,601.0,459.0,0.0,130.0,1242.0,32.0,5348.0,12.0,2692.0,,,,,,5348.0,12.0
937,Uganda,North,2.8780034,32.7181375,UGA,Sub-Saharan Africa,0.367,0.431,55.2,APPROXIMATE,0,1,29.5499992370605,1301.0,405.0,0.0,60.0,1044.0,29.0,8893.0,21.0,4034.0,,,,,,8893.0,21.0
938,Uganda,Southwest,0.2580521,30.5279096,UGA,Sub-Saharan Africa,0.367,0.4,53.6,APPROXIMATE,0,1,198.533340454102,996.5,237.0,0.0,30.0,1235.0,27.0,13071.0,48.0,4567.0,,,,,,13071.0,48.0
939,Uganda,West Nile,0.3157239,32.575568,UGA,Sub-Saharan Africa,0.367,0.484,57.0,ROOFTOP,0,1,13434.408203125,1284.0,1.0,61.0,190.0,1177.0,34.0,8494.424964936887,16.725105189340812,1440.0,,,,,,8494.424964936887,16.725105189340812
940,Uganda,Western,0.2580521,30.5279096,UGA,Sub-Saharan Africa,0.367,0.346,50.9,APPROXIMATE,0,1,198.533340454102,996.5,237.0,0.0,30.0,1235.0,27.0,13071.0,48.0,4567.0,,,,,,13071.0,48.0
941,Uzbekistan,Central,41.377491,64.585262,UZB,Europe and Central Asia,0.008,0.011,36.0,APPROXIMATE,0,1,0.0,178.5,179.0,0.0,200.0,368.0,29.0,8494.424964936887,16.725105189340812,672.0,,,,,,8494.424964936887,16.725105189340812
943,Uzbekistan,Eastern,43.1298023,131.9432471,UZB,Europe and Central Asia,0.008,0.006,34.4,ROOFTOP,0,1,1029.33337402344,501.5,8.0,60.0,190.0,128.0,13.0,8494.424964936887,16.725105189340812,1486.0,,,,,,8494.424964936887,16.725105189340812
944,Uzbekistan,Southern,38.9083604,-77.0405101,UZB,Europe and Central Asia,0.008,0.016,38.6,ROOFTOP,0,1,5670.2880859375,920.0,3.0,63.0,190.0,32.0,22.0,8494.424964936887,16.725105189340812,1350.0,4.55416666666667,4.68333333333333,16.2208333333333,28.6041666666667,55.175,8494.424964936887,16.725105189340812
945,Uzbekistan,Tashkent,41.2994958,69.2400734,UZB,Europe and Central Asia,0.008,0.001,33.3,APPROXIMATE,0,1,9678.9921875,412.0,4.0,63.0,11.0,441.0,26.0,8494.424964936887,16.725105189340812,1859.0,2.01666666666667,7.2,25.5,52.1666666666667,22.3333333333333,8494.424964936887,16.725105189340812
946,Uzbekistan,Western,41.3069797,69.2833793,UZB,Europe and Central Asia,0.008,0.007,34.3,ROOFTOP,0,1,9506.537109375,418.5,7.0,63.0,11.0,449.0,24.0,8494.424964936887,16.725105189340812,1746.0,2.01666666666667,7.2,25.5,52.1666666666667,22.3333333333333,8494.424964936887,16.725105189340812
947,Viet Nam,Central Highlands,13.0635025,108.2377519,VNM,East Asia and the Pacific,0.029,0.057,44.3,APPROXIMATE,0,1,80.2050018310547,1403.0,120.0,0.0,14.0,727.0,28.0,10885.0,12.0,3828.0,,,,,,10885.0,12.0
948,Viet Nam,Mekong River Delta,10.063363,105.5943388,VNM,East Asia and the Pacific,0.029,0.03,39.7,APPROXIMATE,0,1,530.896667480469,1431.0,83.0,2.0,11.0,1.0,27.0,11316.0,9.0,4151.0,,,,,,11316.0,9.0
949,Viet Nam,North Central and Central Coastal area,17.9459438,105.9699878,VNM,East Asia and the Pacific,0.029,0.024,38.8,APPROXIMATE,0,1,49.7466659545898,1835.5,117.0,0.0,20.0,85.0,27.0,12994.0,12.0,4328.0,,,,,,12994.0,12.0
951,Viet Nam,Red River Delta,20.9033868,105.9699878,VNM,East Asia and the Pacific,0.029,0.013,34.8,APPROXIMATE,0,1,1304.87158203125,1471.5,30.0,7.0,30.0,5.0,27.0,9747.0,9.0,3446.0,,,,,,9747.0,9.0
952,Viet Nam,South East,14.058324,108.277199,VNM,East Asia and the Pacific,0.029,0.017,39.1,APPROXIMATE,0,1,76.0083312988281,1482.0,39.0,2.0,14.0,738.0,27.0,9389.0,8.0,3996.0,,,,,,9389.0,8.0
953,Yemen,Abyan,13.6343413,46.0563212,YEM,Arab States,0.236,0.136,45.7,APPROXIMATE,0,1,45.5166664123535,81.5,774.0,0.0,200.0,1042.0,39.0,8494.424964936887,16.725105189340812,560.0,,,,,,8494.424964936887,16.725105189340812
954,Yemen,Aden,12.7854969,45.0186548,YEM,Arab States,0.236,0.062,41.1,APPROXIMATE,0,1,3538.42163085938,33.5,2.0,59.0,200.0,83.0,34.0,8494.424964936887,16.725105189340812,508.0,,,,,,8494.424964936887,16.725105189340812
955,Yemen,Al-Baidha,13.9889146,45.5771002,YEM,Arab States,0.236,0.191,50.3,APPROXIMATE,0,1,147.816665649414,232.5,141.0,21.0,200.0,2019.0,34.0,1699.0,2.0,820.0,,,,,,1699.0,2.0
956,Yemen,Al-Hodiedah,14.7909118,42.9708838,YEM,Arab States,0.236,0.343,55.1,APPROXIMATE,0,1,1891.83337402344,194.5,41.0,51.0,200.0,16.0,36.0,8494.424964936887,16.725105189340812,849.0,,,,,,8494.424964936887,16.725105189340812
957,Yemen,Al-Jawf,16.7901819,45.2993862,YEM,Arab States,0.236,0.214,46.1,APPROXIMATE,0,1,9.33333301544189,72.0,1959.0,0.0,200.0,1143.0,41.0,8494.424964936887,16.725105189340812,747.0,,,,,,8494.424964936887,16.725105189340812
958,Yemen,Al-Mhrah,16.5238423,51.6834275,YEM,Arab States,0.236,0.105,48.8,APPROXIMATE,0,1,0.16666667163372,45.5,698.0,0.0,200.0,533.0,37.0,1004.0,2.0,1087.0,,,,,,1004.0,2.0
959,Yemen,Al-Mhweit,15.4687838,43.5462744,YEM,Arab States,0.236,0.349,54.0,APPROXIMATE,0,1,245.824996948242,324.5,866.0,16.0,130.0,2155.0,28.0,8494.424964936887,16.725105189340812,1987.0,,,,,,8494.424964936887,16.725105189340812
960,Yemen,Aldhalae,13.7032564,44.7334536,YEM,Arab States,0.236,0.2,47.1,APPROXIMATE,0,1,115.833335876465,354.5,157.0,13.0,150.0,1495.0,36.0,8494.424964936887,16.725105189340812,1043.0,,,,,,8494.424964936887,16.725105189340812
961,Yemen,Amran,16.2569214,43.9436788,YEM,Arab States,0.236,0.322,53.6,APPROXIMATE,0,1,103.461669921875,207.0,205.0,4.0,200.0,1917.0,32.0,1506.0,2.0,860.0,,,,,,1506.0,2.0
962,Yemen,Dhamar,14.5455447,44.4087348,YEM,Arab States,0.236,0.325,53.4,APPROXIMATE,0,1,202.084991455078,335.5,2.0,37.0,200.0,2416.0,34.0,8494.424964936887,16.725105189340812,1032.0,2.4,8.53333333333333,55.3333333333333,37.6666666666667,7.0,8494.424964936887,16.725105189340812
963,Yemen,Hadramout,16.9304135,49.3653149,YEM,Arab States,0.236,0.12,45.1,APPROXIMATE,0,1,0.0,67.5,1269.0,0.0,200.0,888.0,38.0,310.0,2.0,1248.0,,,,,,310.0,2.0
964,Yemen,Hajjah,15.7030403,43.6039301,YEM,Arab States,0.236,0.447,58.8,APPROXIMATE,0,1,349.991668701172,261.5,115.0,21.0,200.0,1568.0,31.0,8494.424964936887,16.725105189340812,1720.0,,,,,,8494.424964936887,16.725105189340812
965,Yemen,Ibb,13.9720929,44.1625338,YEM,Arab States,0.236,0.2,47.7,APPROXIMATE,0,1,1023.88165283203,564.5,4.0,44.0,200.0,1947.0,31.0,2915.0,6.0,1583.0,10.9825,7.7225,27.15,51.525,21.325,2915.0,6.0
966,Yemen,Lahj,13.1489588,44.8505495,YEM,Arab States,0.236,0.176,48.4,APPROXIMATE,0,1,36.3333320617676,69.5,148.0,6.0,200.0,225.0,44.0,8494.424964936887,16.725105189340812,392.0,,,,,,8494.424964936887,16.725105189340812
967,Yemen,Mareb,15.4700312,45.3228575,YEM,Arab States,0.236,0.214,46.7,APPROXIMATE,0,1,8.50833320617676,101.5,206.0,34.0,200.0,1106.0,44.0,8494.424964936887,16.725105189340812,645.0,2.66722222222222,8.22927083333333,5.99270833333333,20.4729166666667,73.534375,8494.424964936887,16.725105189340812
968,Yemen,Reimah,14.883333,43.55,YEM,Arab States,0.236,0.381,52.6,APPROXIMATE,0,1,109.29167175293,304.5,844.0,0.0,20.0,685.0,37.0,1663.0,3.0,1221.0,,,,,,1663.0,3.0
969,Yemen,Sadah,16.9509413,43.7477743,YEM,Arab States,0.236,0.278,49.5,APPROXIMATE,0,1,203.603332519531,171.5,288.0,30.0,150.0,1875.0,36.0,1319.0,2.0,1519.0,4.93257575757576,8.60833333333333,23.9913043478261,31.0065217391304,45.0021739130435,1319.0,2.0
